,oat,bldg,2010_bldg,2010_shed_pct,2010_shed_W_ft2,WWR,R-value
2017-10-26 13:00:00,74.615,114.4212627614014,101.52401755032415,0.11266656239545507,0.24049461496004418,0.30421578,10.84542153
2017-10-26 14:00:00,75.02,118.01526999136192,101.78050907468176,0.13748361474249848,0.3027291884217229,0.30421578,10.84542153
2017-10-26 15:00:00,75.02,125.91819424676139,104.96450821683038,0.16639098392302867,0.3907228692088277,0.30421578,10.84542153
2017-10-26 16:00:00,73.7825,85.5410712331591,76.67205280177608,0.1032954413765167,0.16538036904943357,0.30421578,10.84542153
2017-10-27 11:00:00,70.88,110.49611069668273,100.39487274219563,0.09140449326633933,0.18835753625880336,0.30421578,10.84542153
2017-10-27 12:00:00,72.63499999999999,114.75292239265727,103.23649894273471,0.10035088177884499,0.21474646546435755,0.30421578,10.84542153
2017-10-27 13:00:00,74.2775,114.27205808242257,101.49658211802573,0.11169587792016782,0.23822398680534157,0.30421578,10.84542153
2017-10-27 14:00:00,75.02,118.54161083961253,101.91418620132728,0.14020086829382156,0.3100511792027529,0.30421578,10.84542153
2017-10-27 15:00:00,75.02,126.50688796774219,105.2516725779205,0.16799405729540498,0.3963454797833534,0.30421578,10.84542153
2017-10-27 16:00:00,73.7825,85.97058100170166,76.95040179522815,0.10454805207133268,0.16819906031314832,0.30421578,10.84542153
2017-10-30 11:00:00,73.03999999999999,111.26569874090691,101.93099587341476,0.08389558056933835,0.17406397530193513,0.30421578,10.84542153
2017-10-30 12:00:00,73.60249999999999,113.85682500442155,103.50961567170717,0.09087494380641811,0.1929441585126127,0.30421578,10.84542153
2017-10-30 13:00:00,73.94,111.8043586312137,100.99040380583989,0.09669206584984853,0.20164755026056902,0.30421578,10.84542153
2017-10-30 14:00:00,75.17750000000001,115.94719410460368,101.76667420010021,0.12217789435017873,0.2644238066775464,0.30421578,10.84542153
2017-10-30 15:00:00,75.3575,123.52830089449384,104.8574385185459,0.15113880059829352,0.34815511255217296,0.30421578,10.84542153
2017-10-30 16:00:00,74.345,85.76127089334119,78.03509690166325,0.08982157153504303,0.1440697768269923,0.30421578,10.84542153
2017-10-31 11:00:00,68.27000000000001,106.16150947795218,96.98497983834673,0.08640429539656255,0.1711145230030101,0.30421578,10.84542153
2017-10-31 12:00:00,69.6425,111.54648240455847,100.20686489456756,0.10165957111638665,0.21144956944116716,0.30421578,10.84542153
2017-10-31 13:00:00,69.98,108.85748350627625,97.48087583282187,0.1044893105157148,0.21213932411155328,0.30421578,10.84542153
2017-10-31 14:00:00,70.655,111.66723748057981,97.97462767393736,0.12256799366038346,0.25532575905576316,0.30421578,10.84542153
2017-10-31 15:00:00,70.385,117.91623690345652,100.80845085214162,0.14507379531643913,0.3190084666837269,0.30421578,10.84542153
2017-10-31 16:00:00,68.7425,80.01073817337476,73.21629119630228,0.08469401031661077,0.1266958860496846,0.30421578,10.84542153
2017-05-01 11:00:00,66.92,100.08048708937646,94.70979774119442,0.05366373973506744,0.10014711248195035,0.27673652,10.84542153
